B0006HP7NC,[0.6249],[4],"[[battery, price]]","[[battery price, 0.6249, 4]]"
B00VT1S68M,"[0.0, 0.8431, -0.5272, 0.7506, 0.7863, 0.6369]","[5, 4, 1, 5, 5, 5]","[[love, order, case, phone, work], [case, poor, quality, tge, strap, hold, close, start, crack, spine, case, dont, recommend, rate, star], [cant, wait, phone, case, come], [case, imagery, protect, phone, get, crack, money, credit, card, pocket, thing, dont, care, forbr, br, phone, phone, alonebr, take, picture, sort, odd, isnt, hole, cover, cover, taking, picture], [everyone, rave, case, share, love]]","[[love order case phone work, 0.0, 5], [case poor quality tge strap hold close start crack spine case dont recommend rate star, 0.8431, 4], [cant wait phone case come, -0.5272, 1], [case imagery protect phone get crack money credit card pocket thing dont care forbr br phone phone alonebr take picture sort odd isnt hole cover cover taking picture, 0.7506, 5], [everyone rave case share love, 0.7863, 5], [, 0.6369, 5]]"
B00VWUE17K,"[0.6369, -0.4767]","[4, 2]","[[replacement, disappoint, week, get, phone], [phone]]","[[replacement disappoint week get phone, 0.6369, 4], [phone, -0.4767, 2]]"
B00VZNZXGC,[0.787],[5],"[[case, make]]","[[case make, 0.787, 5]]"
B00W8ZNSL8,"[0.4404, 0.9854]","[4, 4]","[[product, issue], [smooth, protector, love, privacy, screen, matte, feel, versus, glass, seem, alright, protector, im, sure, resistant, scratch, id, screen, wish, millimeter, wider, edge, edge, gold, phone, make, boarder, look, sleek, privacy, aspect, work, sitting, cant, see, screen, light, thats]]","[[product issue, 0.4404, 4], [smooth protector love privacy screen matte feel versus glass seem alright protector im sure resistant scratch id screen wish millimeter wider edge edge gold phone make boarder look sleek privacy aspect work sitting cant see screen light thats, 0.9854, 4]]"
B00W9BBQKQ,[0.5994],[5],"[[bit, bulky, dont, mind]]","[[bit bulky dont mind, 0.5994, 5]]"
B00WA92Z0M,"[0.1263, -0.0772]","[4, 2]","[[think, triangular, arm, think, case, height, need, make, something, phone, kind, heavy, tip, screen, sends, fall, backward, stand, upright, swipe, tap, phone, fall], [get, product, today, find, dismay, type, edge, gizmo, fit, mine, find, edge, dimension, x, x, inch, arden, fit, x, x, inch, version]]","[[think triangular arm think case height need make something phone kind heavy tip screen sends fall backward stand upright swipe tap phone fall, 0.1263, 4], [get product today find dismay type edge gizmo fit mine find edge dimension x x inch arden fit x x inch version, -0.0772, 2]]"
B00WDPRDP0,"[0.6249, 0.0346]","[5, 4]","[[work, great], [work, fine, use, iphone, car, key, surf, mean, water, keep, rotate, time, case, didnt, allow, water, go, throughbr, br, point, quality, black, plastic, lock, transparent, case]]","[[work great, 0.6249, 5], [work fine use iphone car key surf mean water keep rotate time case didnt allow water go throughbr br point quality black plastic lock transparent case, 0.0346, 4]]"
B00WFL150Q,[0.9242],[5],"[[work, great, device, build, usb, port, nice, nice, xamp, x, amp, x, amp, doesnt, seem, shut, device, charge, leave, device, hook, charge, deplete, battery, quicker, expect, keep, work, bag, week, lot, power, get, outlet]]","[[work great device build usb port nice nice xamp x amp x amp doesnt seem shut device charge leave device hook charge deplete battery quicker expect keep work bag week lot power get outlet, 0.9242, 5]]"
B00WFYEG5E,"[0.0, 0.0]","[2, 1]","[[color, wear]]","[[color wear, 0.0, 2], [, 0.0, 1]]"
B00WI8LC86,[0.5095],[5],"[[believe, receive]]","[[believe receive, 0.5095, 5]]"
B00WO1QIYK,[0.6249],[5],[[product]],"[[product, 0.6249, 5]]"
B00WRBFN7K,[0.6249],[3],"[[bit, thicker, screen, work, extra, protection]]","[[bit thicker screen work extra protection, 0.6249, 3]]"
B00WZR5ULU,"[0.0, 0.0]","[1, 1]","[[didnt, get, color, ask], [say, unblock, doesnt, work, virfin, mobile, doesnt, work]]","[[didnt get color ask, 0.0, 1], [say unblock doesnt work virfin mobile doesnt work, 0.0, 1]]"
B00X4HUO2K,[0.6801],[5],"[[case, keep, phone, scratch, toss, purse, quality, purchase]]","[[case keep phone scratch toss purse quality purchase, 0.6801, 5]]"
B00X6SS9V0,"[0.8519, 0.0]","[5, 5]","[[case, cover, note, ], [meet, expectation]]","[[case cover note , 0.8519, 5], [meet expectation, 0.0, 5]]"
B00XIJF46A,[0.9062],[5],"[[nice, hold, construction, iphone, feel, hotter, playing, game, mean, case, conduct, heat, lot, well, otterbox, commuter, replace, itbr, br, easy, snap, phone]]","[[nice hold construction iphone feel hotter playing game mean case conduct heat lot well otterbox commuter replace itbr br easy snap phone, 0.9062, 5]]"
B00XMWYUPO,"[0.8126, 0.7334, -0.4939]","[4, 4, 1]","[[headphone, loud, connection], [price, get, hang, neck, inside, collar, ear, bud, ok, size, control, simple, sound, work, office, headset, ear, catch, call, diving, cell, leave, phone, live, room, im, call, mike, doesnt, pick, noise, use, speakerphone, reason, give, star, charge, jack, way, keep, charger, fitting, make, connectioni, rip, cover, charge, fine, ship, china, american, make], [sound, quality, good, microphone, person, call, pair, headset, samsung, note, say, understand]]","[[headphone loud connection, 0.8126, 4], [price get hang neck inside collar ear bud ok size control simple sound work office headset ear catch call diving cell leave phone live room im call mike doesnt pick noise use speakerphone reason give star charge jack way keep charger fitting make connectioni rip cover charge fine ship china american make, 0.7334, 4], [sound quality good microphone person call pair headset samsung note say understand, -0.4939, 1]]"
B00XPBJKQG,[0.7717],[5],"[[ship, picture, case, fit, edge, access, button]]","[[ship picture case fit edge access button, 0.7717, 5]]"
B00XU9WGN2,"[0.3947, 0.7003, 0.9576]","[4, 4, 2]","[[sound, good, stay, ear, change, rubber, insert, smaller, size, size, seem, b, size, ear, sound], [make, game, bought, use, realize, kind, clunky, place, ear, sound, sort, shallow, need, earbuds, use, beat, headphone, price, fine, job], [saw, lot, review, buy, work, farmer, work, make, month, broke, ten, hour, use, knew, werent, build, pull, cord, sound, cut, tell, connection, microphone, piece, buy, werent, go, move, use, handle, pull, put, activity, like, sound, profile, thing, podcast, someone, speak, sound, music, shame, make, bought, pair]]","[[sound good stay ear change rubber insert smaller size size seem b size ear sound, 0.3947, 4], [make game bought use realize kind clunky place ear sound sort shallow need earbuds use beat headphone price fine job, 0.7003, 4], [saw lot review buy work farmer work make month broke ten hour use knew werent build pull cord sound cut tell connection microphone piece buy werent go move use handle pull put activity like sound profile thing podcast someone speak sound music shame make bought pair, 0.9576, 2]]"
B00XUCJ3GW,[-0.1938],[3],"[[nice, case, plug, fit, phone, case]]","[[nice case plug fit phone case, -0.1938, 3]]"
B00XV47KEQ,[0.9184],[5],"[[need, case, oversized, work, issue, lg, vista, g, cellbr, arrive, week, orderingthis, value, andbr, perfect, needsthe, bodymetal, clip, combination, makesbr, differencethis, case, build, whilebr, clip, waistband, jobid, plastic, holster, case, forbr, phonesamsung, galaxy, iii, mini, holster, casebr, awkward, handle, person, andbr, plastic, clip, brokebr, recommend, hard, fit, phone]]","[[need case oversized work issue lg vista g cellbr arrive week orderingthis value andbr perfect needsthe bodymetal clip combination makesbr differencethis case build whilebr clip waistband jobid plastic holster case forbr phonesamsung galaxy iii mini holster casebr awkward handle person andbr plastic clip brokebr recommend hard fit phone, 0.9184, 5]]"
B00Y08SPKU,"[0.8807, 0.5719, 0.8422, 0.8297, 0.9629, 0.6597, 0.8831, 0.3182, 0.9598, 0.3818, 0.7173, 0.7475, -0.4956, 0.9772, -0.8126, 0.0, 0.4404, 0.9975]","[3, 5, 3, 5, 4, 3, 4, 5, 5, 4, 5, 5, 2, 4, 5, 5, 5, 1]","[[car, mount, make, hold, phone, iphone, allows, rotation, cause, phone, grip, weight, phone, lean, say, product, job], [buy, clip, fail, type, grip, vent, tight, hold, phone, wont, fall], [vent, one, mini, cooper, great, hold, phone, gps, mode, came, model, force, note, speck, case, car, mount, chore, need, remove, leave, car, give, friend, g, otter, case, love, itbr, please, please, make, wider, model], [expect, price, delivery, speed, exceptionalthamks], [work, fine, phone, get, note, scratch, phone, take, put, case, phone, wouldnt, fit, thats, frustrate], [use, put, phone], [product, well, figure, put, phone, turn, turn, navigationbr, issue, block, vent, air, driver, manage, work, find, phone, floor, cup, holder, tell, turn, nextbr, product, work, samsung, iphone], [use, suction, stick, top, dashboard, day, become, design, mount, vent, fly], [arrive, time, item, describe], [work, great, havent, problem], [look, car, mount, find, work, friend, recommend, elander, mount, satisfy, degree, back, joystick, allow, adjust, angle, want, screen, part, require, pop, vent, go, issue, fall, secure, complaint, recommend, product], [car, mount, holder, describe, construct, fit, iphone, problem, main, concern, attach, vent, found, work, either, tilt, swivel, feature, nice, positioning, mount, put, rotate, perfect, google, map, please, product], [work, great, mother, law, dodge, work, ford, f, truck, good, construction, hold, phone, vent, work, rectangle, square, style, grid], [mount, work, advertise, vw, jetta, seem, decent, quality, br, br, receive, order, get, email, im, sure, others, get, bribe, review, receive, offer, form, amazon, seller, ignore, figure, point, practice, remind, people, review, cheap, trinket, br, br, usb, port, car, charger, br, br, dear, customerbr, br, thank, purchase, car, mount, holder, elanderbr, hope, product, meet, expectation, happy, hear, feedbacksbr, mind, give, product, review, review, welcome, send, car, chargerworth, show, appreciation, delivery, charge, freebr, br, wont, take, time, please, choose, way, leave, review, thanksbr, login, amazon, account, click, account, top, click, order, find, order, bought, please, click, write, customer, reviewbr, simplest, way, search, byspku, amazon, enter, page, find, write, customer, reviewbr, br, please, write, screenshot, review, send, car, charger, usb, port, output, order, address, appreciate, helpbr, br, thanks, regardsbr, jimmy, elander], [isnt, review, considering, havent, use, use, note, otterbox, case, yes, smartphone, elander, stretch, inch, stretch, inch, use, note], [work, fit, note, case, bust, air, vent, couple, week, ok, sturdier, vent, id, something, spring, load, grip, side, air, vent, chamber, better, design], [cell, phone, holder, simple, design, use, iphone, hold, need, see, glance, see, call, use, ear, bud, wireless, device, speaker, use, navigation, see, hear, need, use, gadget, goose, neck, protrusion, work, get, way, worse, move, sight, tempt, fiddle, good, idea, drive, wife, like, give, can, gadget, buy, myselfbr, br, ew, san, diego]]","[[car mount make hold phone iphone allows rotation cause phone grip weight phone lean say product job, 0.8807, 3], [buy clip fail type grip vent tight hold phone wont fall, 0.5719, 5], [vent one mini cooper great hold phone gps mode came model force note speck case car mount chore need remove leave car give friend g otter case love itbr please please make wider model, 0.8422, 3], [expect price delivery speed exceptionalthamks, 0.8297, 5], [work fine phone get note scratch phone take put case phone wouldnt fit thats frustrate, 0.9629, 4], [use put phone, 0.6597, 3], [product well figure put phone turn turn navigationbr issue block vent air driver manage work find phone floor cup holder tell turn nextbr product work samsung iphone, 0.8831, 4], [use suction stick top dashboard day become design mount vent fly, 0.3182, 5], [arrive time item describe, 0.9598, 5], [work great havent problem, 0.3818, 4], [look car mount find work friend recommend elander mount satisfy degree back joystick allow adjust angle want screen part require pop vent go issue fall secure complaint recommend product, 0.7173, 5], [car mount holder describe construct fit iphone problem main concern attach vent found work either tilt swivel feature nice positioning mount put rotate perfect google map please product, 0.7475, 5], [work great mother law dodge work ford f truck good construction hold phone vent work rectangle square style grid, -0.4956, 2], [mount work advertise vw jetta seem decent quality br br receive order get email im sure others get bribe review receive offer form amazon seller ignore figure point practice remind people review cheap trinket br br usb port car charger br br dear customerbr br thank purchase car mount holder elanderbr hope product meet expectation happy hear feedbacksbr mind give product review review welcome send car chargerworth show appreciation delivery charge freebr br wont take time please choose way leave review thanksbr login amazon account click account top click order find order bought please click write customer reviewbr simplest way search byspku amazon enter page find write customer reviewbr br please write screenshot review send car charger usb port output order address appreciate helpbr br thanks regardsbr jimmy elander, 0.9772, 4], [isnt review considering havent use use note otterbox case yes smartphone elander stretch inch stretch inch use note, -0.8126, 5], [work fit note case bust air vent couple week ok sturdier vent id something spring load grip side air vent chamber better design, 0.0, 5], [cell phone holder simple design use iphone hold need see glance see call use ear bud wireless device speaker use navigation see hear need use gadget goose neck protrusion work get way worse move sight tempt fiddle good idea drive wife like give can gadget buy myselfbr br ew san diego, 0.4404, 5], [, 0.9975, 1]]"
B00Y0S39WE,"[0.7964, 0.34]","[4, 3]","[[pocket], [ship, fit, perfect, protects]]","[[pocket, 0.7964, 4], [ship fit perfect protects, 0.34, 3]]"
B00Y8BB3DA,[-0.6369],[3],"[[product, provide, range, make, useless, desk, phone, headset]]","[[product provide range make useless desk phone headset, -0.6369, 3]]"
B00YASAY4K,"[0.0, 0.0713, 0.9325, 0.8481, -0.6449, 0.6249]","[5, 5, 5, 5, 1, 5]","[[cant, beat, price, apple, dont, get, im, apple, fan, user, cable, work, price], [work], [show, harpy, item], [price, awesome, product, ive, look, iphone, cord, bill, work, delight], [fail, buy, pack, work, fail, dont, waste, money], [work, great, price, awesome]]","[[cant beat price apple dont get im apple fan user cable work price, 0.0, 5], [work, 0.0713, 5], [show harpy item, 0.9325, 5], [price awesome product ive look iphone cord bill work delight, 0.8481, 5], [fail buy pack work fail dont waste money, -0.6449, 1], [work great price awesome, 0.6249, 5]]"
B00YMB4AUO,"[0.9153, 0.8588, 0.8357]","[4, 5, 5]","[[delivers, advertise, stay, inside, test, bucket, outdoors, hour, buy, gift, recommend, wish, see, bought, otterbox, preserver, doesnt, float, need, bag, save], [use, waterpark, click, amaze, pic, place, water, worth, bit, price, pay], [work, go, pool, water, get, water, enter, wasnt, close, damage, phone, great, investment]]","[[delivers advertise stay inside test bucket outdoors hour buy gift recommend wish see bought otterbox preserver doesnt float need bag save, 0.9153, 4], [use waterpark click amaze pic place water worth bit price pay, 0.8588, 5], [work go pool water get water enter wasnt close damage phone great investment, 0.8357, 5]]"
B00YRSF6PK,"[0.9169, 0.7262, 0.9705, 0.9062]","[5, 5, 5, 5]","[[ship, everyone, need, knowthis, case, protect, lg, g, welli, appreciate, buy], [color, lg, g, case, great, love, case, great, price], [thanks, lotbr, case, doesnt, add, weightfits, g, perfectlymore, thatit, easy, put, removeall, review, base, experience, buy], [fit, perfect, protection, great, price]]","[[ship everyone need knowthis case protect lg g welli appreciate buy, 0.9169, 5], [color lg g case great love case great price, 0.7262, 5], [thanks lotbr case doesnt add weightfits g perfectlymore thatit easy put removeall review base experience buy, 0.9705, 5], [fit perfect protection great price, 0.9062, 5]]"
B00YUOSI24,"[0.8481, 0.7496, 0.8878, 0.9783]","[5, 5, 5, 5]","[[using, day, get, fit, spare, ear, strap, ear, quality, sound, setup, need], [receive, headset, day, use, tooth, device, use, listen, audio, book, device, hour, ear, hurtsthe, symaxio, pulsar, fit, product, price], [product, receive, charge, piece, pair, galaxy, made, call, use, headset, everyone, report, sound, loud, clear, problem, report, wish, purchase, car, charger, plug, charger, earpiece, purchasebr, br, surprise, email, manufacturer, see, enjoy, product, question, rank, excellent, customer, service, concern, thanks, product], [work, sound, pick, voice, fit, ear, holder, hook, need, figure, keep, phone, im, use]]","[[using day get fit spare ear strap ear quality sound setup need, 0.8481, 5], [receive headset day use tooth device use listen audio book device hour ear hurtsthe symaxio pulsar fit product price, 0.7496, 5], [product receive charge piece pair galaxy made call use headset everyone report sound loud clear problem report wish purchase car charger plug charger earpiece purchasebr br surprise email manufacturer see enjoy product question rank excellent customer service concern thanks product, 0.8878, 5], [work sound pick voice fit ear holder hook need figure keep phone im use, 0.9783, 5]]"
B00ZBG2DEY,"[0.8625, 0.7622]","[5, 1]","[[fit, phone, provides, extra, protection, want, purchase, galaxy, perfect, price], [case, color, phone, shake, phone, case, come, buy, case, fit, protect, phone]]","[[fit phone provides extra protection want purchase galaxy perfect price, 0.8625, 5], [case color phone shake phone case come buy case fit protect phone, 0.7622, 1]]"
B00ZEGJH7M,[0.6249],[5],[[product]],"[[product, 0.6249, 5]]"
B00ZSY9FM2,[0.7964],[4],"[[come, fast, love, quality]]","[[come fast love quality, 0.7964, 4]]"
B00ZYFB0CI,[0.8619],[3],"[[galaxy, note, case, valkyrie, note, screen, look, scratch, run, entire, length, screen, protector, cover, due, carrier, fold, packing, get, mail, box, apartment, box, fit, glove, note, cost, send, deal, scratch, device, great, quality, case, function]]","[[galaxy note case valkyrie note screen look scratch run entire length screen protector cover due carrier fold packing get mail box apartment box fit glove note cost send deal scratch device great quality case function, 0.8619, 3]]"
B0109UZB9K,[0.7954],[5],"[[glass, screen, cover, iphone, fit, way, edge, doesnt, print, others, happy, purchase]]","[[glass screen cover iphone fit way edge doesnt print others happy purchase, 0.7954, 5]]"
B010EYKNX0,"[0.5705, 0.4404]","[4, 5]","[[looking, case, price, thing, didnt, screen, protector, touch, id, wasnt, work, profit, protector, remove, keep, shatter, protector, phone]]","[[looking case price thing didnt screen protector touch id wasnt work profit protector remove keep shatter protector phone, 0.5705, 4], [, 0.4404, 5]]"
B010NIH0ZQ,[-0.659],[1],"[[product, poor, design, top, holder, hit, volume, button, vibrate, dont, think, use, charge, port, hold, phone, good, design, nothing, hold, phone, left, side]]","[[product poor design top holder hit volume button vibrate dont think use charge port hold phone good design nothing hold phone left side, -0.659, 1]]"
B0110CFW7W,[0.0],[4],[[]],"[[, 0.0, 4]]"
B0112T7HTO,[0.9844],[5],"[[obsess, phone, case, purchase, rise, gold, match, iphone, color, look, classy, love, receive, product, exchange, review, glad, chose, whole, family, want, receive, compliment, quality, worth, price, super, recommend]]","[[obsess phone case purchase rise gold match iphone color look classy love receive product exchange review glad chose whole family want receive compliment quality worth price super recommend, 0.9844, 5]]"
B0115NE57E,[0.7579],[5],[[value]],"[[value, 0.7579, 5]]"
B01179Z4DA,[-0.5423],[5],"[[awsome, selfie, stick, lens]]","[[awsome selfie stick lens, -0.5423, 5]]"
B011K84GSC,[0.4754],[5],"[[nice, case, fast, delivery]]","[[nice case fast delivery, 0.4754, 5]]"
B012E83YRQ,[-0.7501],[1],"[[dissatisfy, phone, wifi, connection, slow, downloads, stay, connect, car, blue, tooth, poor, speaker, quality, sound, tin, can, navigation, slow, react, phone, voice, navigation, work, reccomend]]","[[dissatisfy phone wifi connection slow downloads stay connect car blue tooth poor speaker quality sound tin can navigation slow react phone voice navigation work reccomend, -0.7501, 1]]"
B012F1438G,"[0.8885, -0.3412, 0.7414]","[5, 1, 5]","[[product, sound, quality, there, problem, attend, wellthis, product, say, everything, isits, cool, headset, conclusion, way, send, quick], [love, excellent, sound, use], [seller, didnt, respond, comment, return, amount]]","[[product sound quality there problem attend wellthis product say everything isits cool headset conclusion way send quick, 0.8885, 5], [love excellent sound use, -0.3412, 1], [seller didnt respond comment return amount, 0.7414, 5]]"
B012OXK6XG,[-0.7851],[1],"[[okay, dont, let, good, review, fool, headphone, suck, dont, know, right, review, kind, scuff, open, everything, go, dont, block, noise, whatsoever, waste, money, quality]]","[[okay dont let good review fool headphone suck dont know right review kind scuff open everything go dont block noise whatsoever waste money quality, -0.7851, 1]]"
B013CSJOI0,[-0.5994],[2],"[[work, pixi, cut, power, button, bump, bump, hold, useless]]","[[work pixi cut power button bump bump hold useless, -0.5994, 2]]"
